bare	[0, 0, 1.0]
foot	[0.6666666666666666, 0.3333333333333333, 0]
soni	[0, 0, 1.0]
chemlab	[0, 0, 1.0]
mitsumi	[0, 0, 1.0]
enabl	[0, 0, 1.0]
inexact	[1.0, 0, 0]
cite	[0.5, 0.5, 0]
macintosh	[0, 0.3333333333333333, 0.6666666666666666]
fax	[0.07692307692307693, 0.7692307692307693, 0.15384615384615385]
cover	[0.25, 0.125, 0.625]
intergraph	[0, 0, 1.0]
mess	[0.5, 0.5, 0]
safe	[0, 0.5, 0.5]
mighti	[0, 0.5, 0.5]
tiger	[1.0, 0, 0]
radiu	[0, 1.0, 0]
bulk	[0, 0, 1.0]
bad	[0.375, 0.625, 0]
primari	[1.0, 0, 0]
dominik	[0, 1.0, 0]
fine	[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]
handl	[0, 0.5, 0.5]
automat	[0, 0.5, 0.5]
kirbi	[0, 0, 1.0]
characterist	[0.5, 0.5, 0]
bubbl	[0, 0, 1.0]
fake	[0, 1.0, 0]
shini	[0, 0, 1.0]
food	[1.0, 0, 0]
western	[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
stuck	[0, 1.0, 0]
ebuhcb	[0, 1.0, 0]
econom	[0.5, 0, 0.5]
editor	[0.2, 0.6, 0.2]
ginkgo	[0, 0, 1.0]
particl	[0, 0, 1.0]
alter	[0, 0.5, 0.5]
primit	[0.5, 0.5, 0]
omni	[1.0, 0, 0]
outlaw	[1.0, 0, 0]
string	[0, 1.0, 0]
allentown	[0, 0, 1.0]
cube	[0, 1.0, 0]
freedom	[0.6666666666666666, 0, 0.3333333333333333]
random	[0.6, 0, 0.4]
boom	[0, 0, 1.0]
waxwork	[0, 0, 1.0]
trentu	[0, 1.0, 0]
smj	[0, 0, 1.0]
interlac	[0, 0, 1.0]
assum	[0.5555555555555556, 0.2222222222222222, 0.2222222222222222]
arctic	[0, 0, 1.0]
landscap	[0, 0, 1.0]
experi	[0.25, 0.25, 0.5]
site	[0, 1.0, 0]
real	[0.1111111111111111, 0.6666666666666666, 0.2222222222222222]
harbing	[0, 0, 1.0]
caltech	[0, 0, 1.0]
portabl	[0, 1.0, 0]
punnish	[0, 0, 1.0]
wgt	[0, 1.0, 0]
omnipot	[1.0, 0, 0]
essenti	[0.3333333333333333, 0.6666666666666666, 0]
raytrac	[0, 1.0, 0]
trace	[0.5, 0.5, 0]
hardwar	[0, 0.6, 0.4]
grywalski	[0, 1.0, 0]
disbeliev	[1.0, 0, 0]
seit	[1.0, 0, 0]
transmit	[0, 1.0, 0]
gasket	[0, 0, 1.0]
applecolor	[0, 0, 1.0]
virtual	[0, 1.0, 0]
normal	[0, 1.0, 0]
athen	[0, 0, 1.0]
dust	[0, 0, 1.0]
wrightson	[0, 0, 1.0]
wordperfect	[0, 0, 1.0]
ryde	[0, 1.0, 0]
intersect	[0, 1.0, 0]
unswerv	[1.0, 0, 0]
nam	[0, 0, 1.0]
rusti	[0, 1.0, 0]
scientif	[1.0, 0, 0]
obro	[0, 0, 1.0]
ken	[0.5, 0.3333333333333333, 0.16666666666666666]
mutant	[0, 0, 1.0]
snm	[1.0, 0, 0]
loui	[0, 0.5, 0.5]
mirag	[0, 0, 1.0]
pgp	[1.0, 0, 0]
alphachannel	[0, 1.0, 0]
free	[0.25, 0.25, 0.5]
portfolio	[0, 1.0, 0]
closer	[1.0, 0, 0]
lonestar	[0, 0, 1.0]
exist	[0.7, 0.2, 0.1]
da	[0, 1.0, 0]
hulk	[0, 0, 1.0]
custom	[0, 0.5, 0.5]
draw	[0.2, 0.6, 0.2]
manuscript	[1.0, 0, 0]
spread	[1.0, 0, 0]
graduat	[0, 1.0, 0]
misunderstand	[0, 1.0, 0]
grei	[0, 0.25, 0.75]
cornelio	[0, 0, 1.0]
doc	[0, 0.5, 0.5]
slideshow	[0, 1.0, 0]
cinemorph	[0, 1.0, 0]
compromis	[1.0, 0, 0]
cage	[1.0, 0, 0]
nervou	[0, 0, 1.0]
inspect	[0, 1.0, 0]
advantag	[0.5, 0.5, 0]
dome	[0, 0, 1.0]
ancient	[0.6, 0.2, 0.2]
ecn	[0, 0, 1.0]
ersatz	[0, 0, 1.0]
scienc	[0.8, 0.2, 0]
slight	[0, 1.0, 0]
holo	[0, 0, 1.0]
fog	[1.0, 0, 0]
lord	[0, 0, 1.0]
heard	[0.5, 0.5, 0]
dy	[1.0, 0, 0]
omaha	[0, 1.0, 0]
spaciou	[0, 0, 1.0]
monitor	[0, 0, 1.0]
cristi	[0, 1.0, 0]
catalog	[0.2, 0, 0.8]
categor	[0.5, 0, 0.5]
deadpool	[0, 0, 1.0]
reidg	[0, 0, 1.0]
acc	[0, 0, 1.0]
port	[0, 0.3333333333333333, 0.6666666666666666]
vanilla	[0, 1.0, 0]
sin	[1.0, 0, 0]
poularik	[0, 0, 1.0]
buggier	[0, 1.0, 0]
pu	[0, 0, 1.0]
wolvrein	[0, 0, 1.0]
mathemat	[0.3333333333333333, 0.6666666666666666, 0]
nedland	[0, 1.0, 0]
statement	[1.0, 0, 0]
zur	[1.0, 0, 0]
proverb	[0, 0, 1.0]
syr	[1.0, 0, 0]
affect	[0, 1.0, 0]
skin	[0, 1.0, 0]
doomsdai	[1.0, 0, 0]
ot	[0, 0, 1.0]
ginigi	[0, 1.0, 0]
forev	[1.0, 0, 0]
aka	[0, 1.0, 0]
built	[0, 0.5, 0.5]
arthur	[0, 1.0, 0]
dirac	[0, 0, 1.0]
postfach	[1.0, 0, 0]
blade	[0, 1.0, 0]
phx	[0, 1.0, 0]
landgraf	[0, 0, 1.0]
amend	[0, 0, 1.0]
egert	[0, 1.0, 0]
netter	[0, 1.0, 0]
iii	[0, 0.5, 0.5]
readi	[0, 0.8, 0.2]
die	[0.75, 0, 0.25]
waikato	[0, 1.0, 0]
graphsupport	[0, 1.0, 0]
join	[0.5, 0.5, 0]
admittedli	[1.0, 0, 0]
